"MUN_COD";"MUN_NOME";"Ano";"razcito"
310150;"Além Paraíba";"2008";64.1
310150;"Além Paraíba";"2009";77.3
310150;"Além Paraíba";"2010";64.5
310150;"Além Paraíba";"2011";60.7
310150;"Além Paraíba";"2012";50.8
310150;"Além Paraíba";"2013";63
310150;"Além Paraíba";"2014";49.9
310150;"Além Paraíba";"2015";50.8
310150;"Além Paraíba";"2016";31
310150;"Além Paraíba";"2017";51.4
310150;"Além Paraíba";"2018";33.9
310280;"Andrelândia";"2008";89.5
310280;"Andrelândia";"2009";78.8
310280;"Andrelândia";"2010";85.4
310280;"Andrelândia";"2011";79.9
310280;"Andrelândia";"2012";66.4
310280;"Andrelândia";"2013";73.6
310280;"Andrelândia";"2014";79.3
310280;"Andrelândia";"2015";59
310280;"Andrelândia";"2016";57.1
310280;"Andrelândia";"2017";48.6
310280;"Andrelândia";"2018";48.1
310310;"Antônio Prado de Minas";"2008";82
310310;"Antônio Prado de Minas";"2009";100
310310;"Antônio Prado de Minas";"2010";100
310310;"Antônio Prado de Minas";"2011";100
310310;"Antônio Prado de Minas";"2012";87.7
310310;"Antônio Prado de Minas";"2013";90.9
310310;"Antônio Prado de Minas";"2014";94.3
310310;"Antônio Prado de Minas";"2015";100
310310;"Antônio Prado de Minas";"2016";59
310310;"Antônio Prado de Minas";"2017";99.8
310310;"Antônio Prado de Minas";"2018";100
310330;"Aracitaba";"2008";46.9
310330;"Aracitaba";"2009";89.1
310330;"Aracitaba";"2010";50.5
310330;"Aracitaba";"2011";100
310330;"Aracitaba";"2012";93.8
310330;"Aracitaba";"2013";100
310330;"Aracitaba";"2014";100
310330;"Aracitaba";"2015";91.1
310330;"Aracitaba";"2016";41.6
310330;"Aracitaba";"2017";43.7
310330;"Aracitaba";"2018";100
310360;"Arantina";"2008";86.1
310360;"Arantina";"2009";100
310360;"Arantina";"2010";89.1
310360;"Arantina";"2011";79.1
310360;"Arantina";"2012";71.8
310360;"Arantina";"2013";100
310360;"Arantina";"2014";88.6
310360;"Arantina";"2015";79.6
310360;"Arantina";"2016";88.4
310360;"Arantina";"2017";100
310360;"Arantina";"2018";97.3
310440;"Argirita";"2008";95.8
310440;"Argirita";"2009";90
310440;"Argirita";"2010";72.7
310440;"Argirita";"2011";67
310440;"Argirita";"2012";73.9
310440;"Argirita";"2013";76.2
310440;"Argirita";"2014";45.9
310440;"Argirita";"2015";78
310440;"Argirita";"2016";51.3
310440;"Argirita";"2017";100
310440;"Argirita";"2018";23.2
310460;"Astolfo Dutra";"2008";62.4
310460;"Astolfo Dutra";"2009";86.9
310460;"Astolfo Dutra";"2010";80
310460;"Astolfo Dutra";"2011";69.8
310460;"Astolfo Dutra";"2012";67.6
310460;"Astolfo Dutra";"2013";65.3
310460;"Astolfo Dutra";"2014";53.7
310460;"Astolfo Dutra";"2015";52.9
310460;"Astolfo Dutra";"2016";23.5
310460;"Astolfo Dutra";"2017";53
310460;"Astolfo Dutra";"2018";34.1
310550;"Barão de Monte Alto";"2008";95.2
310550;"Barão de Monte Alto";"2009";100
310550;"Barão de Monte Alto";"2010";100
310550;"Barão de Monte Alto";"2011";78.9
310550;"Barão de Monte Alto";"2012";52.9
310550;"Barão de Monte Alto";"2013";71.1
310550;"Barão de Monte Alto";"2014";67.4
310550;"Barão de Monte Alto";"2015";47.4
310550;"Barão de Monte Alto";"2016";32.3
310550;"Barão de Monte Alto";"2017";59.1
310550;"Barão de Monte Alto";"2018";33.2
310610;"Belmiro Braga";"2008";56
310610;"Belmiro Braga";"2009";64.4
310610;"Belmiro Braga";"2010";70.4
310610;"Belmiro Braga";"2011";61.4
310610;"Belmiro Braga";"2012";64
310610;"Belmiro Braga";"2013";100
310610;"Belmiro Braga";"2014";100
310610;"Belmiro Braga";"2015";97.5
310610;"Belmiro Braga";"2016";91.3
310610;"Belmiro Braga";"2017";66.3
310610;"Belmiro Braga";"2018";71.5
310680;"Bias Fortes";"2008";63.7
310680;"Bias Fortes";"2009";75.2
310680;"Bias Fortes";"2010";91.9
310680;"Bias Fortes";"2011";61.9
310680;"Bias Fortes";"2012";56.5
310680;"Bias Fortes";"2013";49.5
310680;"Bias Fortes";"2014";68.9
310680;"Bias Fortes";"2015";67.5
310680;"Bias Fortes";"2016";36
310680;"Bias Fortes";"2017";47.3
310680;"Bias Fortes";"2018";72.9
310690;"Bicas";"2008";80.3
310690;"Bicas";"2009";100
310690;"Bicas";"2010";93.2
310690;"Bicas";"2011";73.3
310690;"Bicas";"2012";70.6
310690;"Bicas";"2013";77.7
310690;"Bicas";"2014";75.1
310690;"Bicas";"2015";32.7
310690;"Bicas";"2016";68
310690;"Bicas";"2017";39.9
310690;"Bicas";"2018";52.5
310720;"Bocaina de Minas";"2008";38.2
310720;"Bocaina de Minas";"2009";2.7
310720;"Bocaina de Minas";"2010";50.5
310720;"Bocaina de Minas";"2011";46
310720;"Bocaina de Minas";"2012";28.9
310720;"Bocaina de Minas";"2013";58
310720;"Bocaina de Minas";"2014";55.3
310720;"Bocaina de Minas";"2015";53.2
310720;"Bocaina de Minas";"2016";39.1
310720;"Bocaina de Minas";"2017";46.2
310720;"Bocaina de Minas";"2018";54.1
310750;"Bom Jardim de Minas";"2008";82.1
310750;"Bom Jardim de Minas";"2009";100
310750;"Bom Jardim de Minas";"2010";100
310750;"Bom Jardim de Minas";"2011";100
310750;"Bom Jardim de Minas";"2012";99.1
310750;"Bom Jardim de Minas";"2013";100
310750;"Bom Jardim de Minas";"2014";90.4
310750;"Bom Jardim de Minas";"2015";76.6
310750;"Bom Jardim de Minas";"2016";64.4
310750;"Bom Jardim de Minas";"2017";67.7
310750;"Bom Jardim de Minas";"2018";61.5
310870;"Brás Pires";"2008";87.2
310870;"Brás Pires";"2009";98.3
310870;"Brás Pires";"2010";87
310870;"Brás Pires";"2011";74.4
310870;"Brás Pires";"2012";95.7
310870;"Brás Pires";"2013";100
310870;"Brás Pires";"2014";100
310870;"Brás Pires";"2015";100
310870;"Brás Pires";"2016";100
310870;"Brás Pires";"2017";100
310870;"Brás Pires";"2018";100
311010;"Caiana";"2008";59.3
311010;"Caiana";"2009";56.1
311010;"Caiana";"2010";100
311010;"Caiana";"2011";57.2
311010;"Caiana";"2012";54.2
311010;"Caiana";"2013";84.7
311010;"Caiana";"2014";53.8
311010;"Caiana";"2015";88
311010;"Caiana";"2016";65.9
311010;"Caiana";"2017";62.3
311010;"Caiana";"2018";78.4
311210;"Caparaó";"2008";87.1
311210;"Caparaó";"2009";76.6
311210;"Caparaó";"2010";88.7
311210;"Caparaó";"2011";84.3
311210;"Caparaó";"2012";88.1
311210;"Caparaó";"2013";96.9
311210;"Caparaó";"2014";67.5
311210;"Caparaó";"2015";92.3
311210;"Caparaó";"2016";77.3
311210;"Caparaó";"2017";52.1
311210;"Caparaó";"2018";61.9
311330;"Carangola";"2008";60.1
311330;"Carangola";"2009";63
311330;"Carangola";"2010";55.3
311330;"Carangola";"2011";59.4
311330;"Carangola";"2012";58.8
311330;"Carangola";"2013";43.9
311330;"Carangola";"2014";36.6
311330;"Carangola";"2015";55.3
311330;"Carangola";"2016";46.1
311330;"Carangola";"2017";49
311330;"Carangola";"2018";39.4
311530;"Cataguases";"2008";59.7
311530;"Cataguases";"2009";56.1
311530;"Cataguases";"2010";64.6
311530;"Cataguases";"2011";66.8
311530;"Cataguases";"2012";66
311530;"Cataguases";"2013";53.6
311530;"Cataguases";"2014";54
311530;"Cataguases";"2015";43.9
311530;"Cataguases";"2016";6.5
311530;"Cataguases";"2017";35
311530;"Cataguases";"2018";29.6
311590;"Chácara";"2008";91.5
311590;"Chácara";"2009";100
311590;"Chácara";"2010";64.1
311590;"Chácara";"2011";74.7
311590;"Chácara";"2012";96.7
311590;"Chácara";"2013";59.9
311590;"Chácara";"2014";66.3
311590;"Chácara";"2015";4.7
311590;"Chácara";"2016";3
311590;"Chácara";"2017";4.5
311590;"Chácara";"2018";6.6
311620;"Chiador";"2008";100
311620;"Chiador";"2009";100
311620;"Chiador";"2010";100
311620;"Chiador";"2011";93.8
311620;"Chiador";"2012";88.9
311620;"Chiador";"2013";90.7
311620;"Chiador";"2014";100
311620;"Chiador";"2015";80.7
311620;"Chiador";"2016";69.9
311620;"Chiador";"2017";55.1
311620;"Chiador";"2018";83.9
311670;"Coimbra";"2008";100
311670;"Coimbra";"2009";98.4
311670;"Coimbra";"2010";50.6
311670;"Coimbra";"2011";86
311670;"Coimbra";"2012";100
311670;"Coimbra";"2013";83.9
311670;"Coimbra";"2014";86.2
311670;"Coimbra";"2015";44.2
311670;"Coimbra";"2016";43.9
311670;"Coimbra";"2017";57.8
311670;"Coimbra";"2018";67.6
311960;"Coronel Pacheco";"2008";100
311960;"Coronel Pacheco";"2009";100
311960;"Coronel Pacheco";"2010";100
311960;"Coronel Pacheco";"2011";100
311960;"Coronel Pacheco";"2012";100
311960;"Coronel Pacheco";"2013";100
311960;"Coronel Pacheco";"2014";100
311960;"Coronel Pacheco";"2015";100
311960;"Coronel Pacheco";"2016";84.5
311960;"Coronel Pacheco";"2017";94.1
311960;"Coronel Pacheco";"2018";100
312130;"Descoberto";"2008";64.4
312130;"Descoberto";"2009";74.8
312130;"Descoberto";"2010";65.2
312130;"Descoberto";"2011";84.5
312130;"Descoberto";"2012";57.1
312130;"Descoberto";"2013";84.4
312130;"Descoberto";"2014";92.1
312130;"Descoberto";"2015";56.7
312130;"Descoberto";"2016";73.1
312130;"Descoberto";"2017";85.9
312130;"Descoberto";"2018";81.6
312190;"Divinésia";"2008";93.9
312190;"Divinésia";"2009";90.3
312190;"Divinésia";"2010";100
312190;"Divinésia";"2011";100
312190;"Divinésia";"2012";87
312190;"Divinésia";"2013";100
312190;"Divinésia";"2014";100
312190;"Divinésia";"2015";100
312190;"Divinésia";"2016";100
312190;"Divinésia";"2017";100
312190;"Divinésia";"2018";100
312200;"Divino";"2008";91.4
312200;"Divino";"2009";100
312200;"Divino";"2010";78.9
312200;"Divino";"2011";78.7
312200;"Divino";"2012";73
312200;"Divino";"2013";85.8
312200;"Divino";"2014";66
312200;"Divino";"2015";67.3
312200;"Divino";"2016";73
312200;"Divino";"2017";76
312200;"Divino";"2018";69.5
312290;"Dona Eusébia";"2008";69.3
312290;"Dona Eusébia";"2009";95.7
312290;"Dona Eusébia";"2010";56
312290;"Dona Eusébia";"2011";74.9
312290;"Dona Eusébia";"2012";73.8
312290;"Dona Eusébia";"2013";78
312290;"Dona Eusébia";"2014";79
312290;"Dona Eusébia";"2015";71.8
312290;"Dona Eusébia";"2016";49.3
312290;"Dona Eusébia";"2017";55.3
312290;"Dona Eusébia";"2018";47.8
312330;"Dores do Turvo";"2008";63.3
312330;"Dores do Turvo";"2009";90.5
312330;"Dores do Turvo";"2010";70.9
312330;"Dores do Turvo";"2011";100
312330;"Dores do Turvo";"2012";100
312330;"Dores do Turvo";"2013";100
312330;"Dores do Turvo";"2014";100
312330;"Dores do Turvo";"2015";100
312330;"Dores do Turvo";"2016";100
312330;"Dores do Turvo";"2017";100
312330;"Dores do Turvo";"2018";100
312400;"Ervália";"2008";90.3
312400;"Ervália";"2009";89.8
312400;"Ervália";"2010";83.1
312400;"Ervália";"2011";92.8
312400;"Ervália";"2012";83
312400;"Ervália";"2013";80.2
312400;"Ervália";"2014";76.9
312400;"Ervália";"2015";84.9
312400;"Ervália";"2016";32.8
312400;"Ervália";"2017";66.9
312400;"Ervália";"2018";65.2
312420;"Espera Feliz";"2008";74.5
312420;"Espera Feliz";"2009";97.1
312420;"Espera Feliz";"2010";80.3
312420;"Espera Feliz";"2011";79.8
312420;"Espera Feliz";"2012";85.3
312420;"Espera Feliz";"2013";100
312420;"Espera Feliz";"2014";64
312420;"Espera Feliz";"2015";79.8
312420;"Espera Feliz";"2016";76.5
312420;"Espera Feliz";"2017";72.9
312420;"Espera Feliz";"2018";76.5
312460;"Estrela Dalva";"2008";28.5
312460;"Estrela Dalva";"2009";14.6
312460;"Estrela Dalva";"2010";36.5
312460;"Estrela Dalva";"2011";39.3
312460;"Estrela Dalva";"2012";28.4
312460;"Estrela Dalva";"2013";29.9
312460;"Estrela Dalva";"2014";70.1
312460;"Estrela Dalva";"2015";45.8
312460;"Estrela Dalva";"2016";11.1
312460;"Estrela Dalva";"2017";20.6
312460;"Estrela Dalva";"2018";44.1
312490;"Eugenópolis";"2008";47.8
312490;"Eugenópolis";"2009";78.1
312490;"Eugenópolis";"2010";68.1
312490;"Eugenópolis";"2011";74.7
312490;"Eugenópolis";"2012";74.9
312490;"Eugenópolis";"2013";73.8
312490;"Eugenópolis";"2014";92.3
312490;"Eugenópolis";"2015";68.9
312490;"Eugenópolis";"2016";39.1
312490;"Eugenópolis";"2017";34.7
312490;"Eugenópolis";"2018";35.4
312500;"Ewbank da Câmara";"2008";96.9
312500;"Ewbank da Câmara";"2009";100
312500;"Ewbank da Câmara";"2010";100
312500;"Ewbank da Câmara";"2011";100
312500;"Ewbank da Câmara";"2012";69.1
312500;"Ewbank da Câmara";"2013";100
312500;"Ewbank da Câmara";"2014";100
312500;"Ewbank da Câmara";"2015";90.8
312500;"Ewbank da Câmara";"2016";82.6
312500;"Ewbank da Câmara";"2017";83.5
312500;"Ewbank da Câmara";"2018";100
312530;"Faria Lemos";"2008";50.3
312530;"Faria Lemos";"2009";4.6
312530;"Faria Lemos";"2010";67.9
312530;"Faria Lemos";"2011";50.2
312530;"Faria Lemos";"2012";58.5
312530;"Faria Lemos";"2013";69
312530;"Faria Lemos";"2014";32.1
312530;"Faria Lemos";"2015";46.4
312530;"Faria Lemos";"2016";17.1
312530;"Faria Lemos";"2017";33.8
312530;"Faria Lemos";"2018";20.8
312595;"Fervedouro";"2008";50.2
312595;"Fervedouro";"2009";68.9
312595;"Fervedouro";"2010";76.3
312595;"Fervedouro";"2011";82.2
312595;"Fervedouro";"2012";65
312595;"Fervedouro";"2013";81
312595;"Fervedouro";"2014";58.1
312595;"Fervedouro";"2015";72
312595;"Fervedouro";"2016";64.1
312595;"Fervedouro";"2017";58.8
312595;"Fervedouro";"2018";61.2
312738;"Goianá";"2008";81.9
312738;"Goianá";"2009";98.5
312738;"Goianá";"2010";75.6
312738;"Goianá";"2011";90.7
312738;"Goianá";"2012";83.2
312738;"Goianá";"2013";100
312738;"Goianá";"2014";100
312738;"Goianá";"2015";26.9
312738;"Goianá";"2016";51.3
312738;"Goianá";"2017";84.7
312738;"Goianá";"2018";72.6
312840;"Guarani";"2008";100
312840;"Guarani";"2009";100
312840;"Guarani";"2010";100
312840;"Guarani";"2011";100
312840;"Guarani";"2012";100
312840;"Guarani";"2013";100
312840;"Guarani";"2014";100
312840;"Guarani";"2015";100
312840;"Guarani";"2016";100
312840;"Guarani";"2017";100
312840;"Guarani";"2018";100
312850;"Guarará";"2008";55.8
312850;"Guarará";"2009";58.4
312850;"Guarará";"2010";84.4
312850;"Guarará";"2011";61.1
312850;"Guarará";"2012";52.1
312850;"Guarará";"2013";76.7
312850;"Guarará";"2014";73.6
312850;"Guarará";"2015";38.5
312850;"Guarará";"2016";67.5
312850;"Guarará";"2017";68.5
312850;"Guarará";"2018";62.2
312880;"Guidoval";"2008";100
312880;"Guidoval";"2009";100
312880;"Guidoval";"2010";100
312880;"Guidoval";"2011";100
312880;"Guidoval";"2012";100
312880;"Guidoval";"2013";90.8
312880;"Guidoval";"2014";94.4
312880;"Guidoval";"2015";100
312880;"Guidoval";"2016";58.2
312880;"Guidoval";"2017";67.9
312880;"Guidoval";"2018";75.9
312900;"Guiricema";"2008";33.8
312900;"Guiricema";"2009";36.5
312900;"Guiricema";"2010";33.3
312900;"Guiricema";"2011";33.1
312900;"Guiricema";"2012";32
312900;"Guiricema";"2013";32.7
312900;"Guiricema";"2014";30.4
312900;"Guiricema";"2015";44.9
312900;"Guiricema";"2016";17.4
312900;"Guiricema";"2017";27.6
312900;"Guiricema";"2018";18.6
313260;"Itamarati de Minas";"2008";87.6
313260;"Itamarati de Minas";"2009";97.1
313260;"Itamarati de Minas";"2010";76.8
313260;"Itamarati de Minas";"2011";74.2
313260;"Itamarati de Minas";"2012";86.9
313260;"Itamarati de Minas";"2013";78.1
313260;"Itamarati de Minas";"2014";72.8
313260;"Itamarati de Minas";"2015";69.5
313260;"Itamarati de Minas";"2016";50.4
313260;"Itamarati de Minas";"2017";73.7
313260;"Itamarati de Minas";"2018";39.4
313670;"Juiz de Fora";"2008";76.9
313670;"Juiz de Fora";"2009";79.5
313670;"Juiz de Fora";"2010";65.7
313670;"Juiz de Fora";"2011";62.7
313670;"Juiz de Fora";"2012";71.1
313670;"Juiz de Fora";"2013";59.7
313670;"Juiz de Fora";"2014";70.7
313670;"Juiz de Fora";"2015";54.9
313670;"Juiz de Fora";"2016";62.1
313670;"Juiz de Fora";"2017";53.4
313670;"Juiz de Fora";"2018";51.5
313800;"Laranjal";"2008";58.5
313800;"Laranjal";"2009";68.9
313800;"Laranjal";"2010";85.3
313800;"Laranjal";"2011";79
313800;"Laranjal";"2012";72.1
313800;"Laranjal";"2013";68.9
313800;"Laranjal";"2014";50.6
313800;"Laranjal";"2015";61.8
313800;"Laranjal";"2016";47.7
313800;"Laranjal";"2017";57.8
313800;"Laranjal";"2018";41.1
313840;"Leopoldina";"2008";73.5
313840;"Leopoldina";"2009";72.6
313840;"Leopoldina";"2010";67.9
313840;"Leopoldina";"2011";66.7
313840;"Leopoldina";"2012";76
313840;"Leopoldina";"2013";84.2
313840;"Leopoldina";"2014";50.2
313840;"Leopoldina";"2015";48.4
313840;"Leopoldina";"2016";53
313840;"Leopoldina";"2017";40.7
313840;"Leopoldina";"2018";38.3
313850;"Liberdade";"2008";79.3
313850;"Liberdade";"2009";84.9
313850;"Liberdade";"2010";52.4
313850;"Liberdade";"2011";53.8
313850;"Liberdade";"2012";36
313850;"Liberdade";"2013";41.1
313850;"Liberdade";"2014";85.6
313850;"Liberdade";"2015";38.6
313850;"Liberdade";"2016";46.9
313850;"Liberdade";"2017";39.2
313850;"Liberdade";"2018";34
313860;"Lima Duarte";"2008";91.9
313860;"Lima Duarte";"2009";95.8
313860;"Lima Duarte";"2010";100
313860;"Lima Duarte";"2011";82.5
313860;"Lima Duarte";"2012";82.1
313860;"Lima Duarte";"2013";93.2
313860;"Lima Duarte";"2014";100
313860;"Lima Duarte";"2015";99.3
313860;"Lima Duarte";"2016";88
313860;"Lima Duarte";"2017";96.2
313860;"Lima Duarte";"2018";90.4
313980;"Mar de Espanha";"2008";54.3
313980;"Mar de Espanha";"2009";57.6
313980;"Mar de Espanha";"2010";51.7
313980;"Mar de Espanha";"2011";47.1
313980;"Mar de Espanha";"2012";53.6
313980;"Mar de Espanha";"2013";50.5
313980;"Mar de Espanha";"2014";71.1
313980;"Mar de Espanha";"2015";68
313980;"Mar de Espanha";"2016";41.5
313980;"Mar de Espanha";"2017";43.3
313980;"Mar de Espanha";"2018";38.7
314020;"Maripá de Minas";"2008";100
314020;"Maripá de Minas";"2009";100
314020;"Maripá de Minas";"2010";100
314020;"Maripá de Minas";"2011";88.4
314020;"Maripá de Minas";"2012";100
314020;"Maripá de Minas";"2013";100
314020;"Maripá de Minas";"2014";100
314020;"Maripá de Minas";"2015";43.9
314020;"Maripá de Minas";"2016";64.7
314020;"Maripá de Minas";"2017";7.8
314020;"Maripá de Minas";"2018";4.7
314080;"Matias Barbosa";"2008";100
314080;"Matias Barbosa";"2009";100
314080;"Matias Barbosa";"2010";100
314080;"Matias Barbosa";"2011";80.7
314080;"Matias Barbosa";"2012";100
314080;"Matias Barbosa";"2013";100
314080;"Matias Barbosa";"2014";100
314080;"Matias Barbosa";"2015";56.1
314080;"Matias Barbosa";"2016";75.7
314080;"Matias Barbosa";"2017";77.8
314080;"Matias Barbosa";"2018";65
314160;"Mercês";"2008";74.5
314160;"Mercês";"2009";69.5
