"MUN_COD";"MUN_NOME";"Ano";"razmam"
310150;"Além Paraíba";"2008";4.3
310150;"Além Paraíba";"2009";15.3
310150;"Além Paraíba";"2010";13.9
310150;"Além Paraíba";"2011";1
310150;"Além Paraíba";"2012";2.9
310150;"Além Paraíba";"2013";56.7
310150;"Além Paraíba";"2014";66.4
310150;"Além Paraíba";"2015";65.7
310150;"Além Paraíba";"2016";60.2
310150;"Além Paraíba";"2017";46.9
310150;"Além Paraíba";"2018";44.9
310280;"Andrelândia";"2008";0
310280;"Andrelândia";"2009";2.9
310280;"Andrelândia";"2010";13.5
310280;"Andrelândia";"2011";20.4
310280;"Andrelândia";"2012";29
310280;"Andrelândia";"2013";43.6
310280;"Andrelândia";"2014";100
310280;"Andrelândia";"2015";24.7
310280;"Andrelândia";"2016";50.7
310280;"Andrelândia";"2017";24.4
310280;"Andrelândia";"2018";29.4
310310;"Antônio Prado de Minas";"2008";5.8
310310;"Antônio Prado de Minas";"2009";100
310310;"Antônio Prado de Minas";"2010";30.7
310310;"Antônio Prado de Minas";"2011";68.5
310310;"Antônio Prado de Minas";"2012";76.8
310310;"Antônio Prado de Minas";"2013";100
310310;"Antônio Prado de Minas";"2014";95.9
310310;"Antônio Prado de Minas";"2015";93.5
310310;"Antônio Prado de Minas";"2016";75.2
310310;"Antônio Prado de Minas";"2017";34.8
310310;"Antônio Prado de Minas";"2018";97.1
310330;"Aracitaba";"2008";35.2
310330;"Aracitaba";"2009";53.4
310330;"Aracitaba";"2010";73.4
310330;"Aracitaba";"2011";82.2
310330;"Aracitaba";"2012";78.8
310330;"Aracitaba";"2013";85.1
310330;"Aracitaba";"2014";94.8
310330;"Aracitaba";"2015";89.3
310330;"Aracitaba";"2016";90.9
310330;"Aracitaba";"2017";98.2
310330;"Aracitaba";"2018";100
310360;"Arantina";"2008";0.8
310360;"Arantina";"2009";26
310360;"Arantina";"2010";28.1
310360;"Arantina";"2011";37.4
310360;"Arantina";"2012";39.6
310360;"Arantina";"2013";48.6
310360;"Arantina";"2014";59.6
310360;"Arantina";"2015";100
310360;"Arantina";"2016";38.2
310360;"Arantina";"2017";30.4
310360;"Arantina";"2018";43
310440;"Argirita";"2008";4.4
310440;"Argirita";"2009";3.7
310440;"Argirita";"2010";36.7
310440;"Argirita";"2011";19.3
310440;"Argirita";"2012";46.3
310440;"Argirita";"2013";51.5
310440;"Argirita";"2014";39.6
310440;"Argirita";"2015";71.3
310440;"Argirita";"2016";42
310440;"Argirita";"2017";31.2
310440;"Argirita";"2018";93
310460;"Astolfo Dutra";"2008";13.1
310460;"Astolfo Dutra";"2009";36.5
310460;"Astolfo Dutra";"2010";47.6
310460;"Astolfo Dutra";"2011";28.1
310460;"Astolfo Dutra";"2012";36.2
310460;"Astolfo Dutra";"2013";35.3
310460;"Astolfo Dutra";"2014";85.2
310460;"Astolfo Dutra";"2015";27.9
310460;"Astolfo Dutra";"2016";28.4
310460;"Astolfo Dutra";"2017";77.5
310460;"Astolfo Dutra";"2018";15.2
310550;"Barão de Monte Alto";"2008";12.5
310550;"Barão de Monte Alto";"2009";46
310550;"Barão de Monte Alto";"2010";23.3
310550;"Barão de Monte Alto";"2011";38.8
310550;"Barão de Monte Alto";"2012";41.8
310550;"Barão de Monte Alto";"2013";59
310550;"Barão de Monte Alto";"2014";46.5
310550;"Barão de Monte Alto";"2015";77.7
310550;"Barão de Monte Alto";"2016";48.8
310550;"Barão de Monte Alto";"2017";40.3
310550;"Barão de Monte Alto";"2018";30
310610;"Belmiro Braga";"2008";31.5
310610;"Belmiro Braga";"2009";26.9
310610;"Belmiro Braga";"2010";34.7
310610;"Belmiro Braga";"2011";40.3
310610;"Belmiro Braga";"2012";54.2
310610;"Belmiro Braga";"2013";64.4
310610;"Belmiro Braga";"2014";78.9
310610;"Belmiro Braga";"2015";58.7
310610;"Belmiro Braga";"2016";59.1
310610;"Belmiro Braga";"2017";77.9
310610;"Belmiro Braga";"2018";51.1
310680;"Bias Fortes";"2008";1.6
310680;"Bias Fortes";"2009";1.1
310680;"Bias Fortes";"2010";26.1
310680;"Bias Fortes";"2011";23.3
310680;"Bias Fortes";"2012";26.7
310680;"Bias Fortes";"2013";25.7
310680;"Bias Fortes";"2014";48.7
310680;"Bias Fortes";"2015";100
310680;"Bias Fortes";"2016";21.7
310680;"Bias Fortes";"2017";33.3
310680;"Bias Fortes";"2018";39.6
310690;"Bicas";"2008";9.9
310690;"Bicas";"2009";6.5
310690;"Bicas";"2010";4.5
310690;"Bicas";"2011";3.5
310690;"Bicas";"2012";25.2
310690;"Bicas";"2013";82.9
310690;"Bicas";"2014";44.7
310690;"Bicas";"2015";23.5
310690;"Bicas";"2016";22.9
310690;"Bicas";"2017";43.6
310690;"Bicas";"2018";33
310720;"Bocaina de Minas";"2008";6
310720;"Bocaina de Minas";"2009";0
310720;"Bocaina de Minas";"2010";0
310720;"Bocaina de Minas";"2011";0
310720;"Bocaina de Minas";"2012";3.7
310720;"Bocaina de Minas";"2013";18.5
310720;"Bocaina de Minas";"2014";12.9
310720;"Bocaina de Minas";"2015";73.1
310720;"Bocaina de Minas";"2016";7.8
310720;"Bocaina de Minas";"2017";20.9
310720;"Bocaina de Minas";"2018";14.8
310750;"Bom Jardim de Minas";"2008";0
310750;"Bom Jardim de Minas";"2009";0
310750;"Bom Jardim de Minas";"2010";0.7
310750;"Bom Jardim de Minas";"2011";5.4
310750;"Bom Jardim de Minas";"2012";17.2
310750;"Bom Jardim de Minas";"2013";41.3
310750;"Bom Jardim de Minas";"2014";34.7
310750;"Bom Jardim de Minas";"2015";66.5
310750;"Bom Jardim de Minas";"2016";17.6
310750;"Bom Jardim de Minas";"2017";36.5
310750;"Bom Jardim de Minas";"2018";35.4
310870;"Brás Pires";"2008";19.7
310870;"Brás Pires";"2009";12.7
310870;"Brás Pires";"2010";67.3
310870;"Brás Pires";"2011";52
310870;"Brás Pires";"2012";43.5
310870;"Brás Pires";"2013";59.4
310870;"Brás Pires";"2014";57.6
310870;"Brás Pires";"2015";100
310870;"Brás Pires";"2016";28.2
310870;"Brás Pires";"2017";64.8
310870;"Brás Pires";"2018";35.4
311010;"Caiana";"2008";8.1
311010;"Caiana";"2009";17.4
311010;"Caiana";"2010";50
311010;"Caiana";"2011";40.7
311010;"Caiana";"2012";36.3
311010;"Caiana";"2013";67.3
311010;"Caiana";"2014";76.7
311010;"Caiana";"2015";87.5
311010;"Caiana";"2016";48.1
311010;"Caiana";"2017";100
311010;"Caiana";"2018";22.3
311210;"Caparaó";"2008";9
311210;"Caparaó";"2009";11
311210;"Caparaó";"2010";40.2
311210;"Caparaó";"2011";38.7
311210;"Caparaó";"2012";36.9
311210;"Caparaó";"2013";59
311210;"Caparaó";"2014";44.7
311210;"Caparaó";"2015";100
311210;"Caparaó";"2016";51.3
311210;"Caparaó";"2017";30
311210;"Caparaó";"2018";34.1
311330;"Carangola";"2008";16.1
311330;"Carangola";"2009";24.5
311330;"Carangola";"2010";44.3
311330;"Carangola";"2011";47.8
311330;"Carangola";"2012";43.3
311330;"Carangola";"2013";54.9
311330;"Carangola";"2014";46.2
311330;"Carangola";"2015";53.9
311330;"Carangola";"2016";58.3
311330;"Carangola";"2017";45.2
311330;"Carangola";"2018";31.5
311530;"Cataguases";"2008";22.7
311530;"Cataguases";"2009";27.8
311530;"Cataguases";"2010";58
311530;"Cataguases";"2011";50.8
311530;"Cataguases";"2012";51.5
311530;"Cataguases";"2013";54.6
311530;"Cataguases";"2014";80.3
311530;"Cataguases";"2015";32.1
311530;"Cataguases";"2016";32
311530;"Cataguases";"2017";31.7
311530;"Cataguases";"2018";31.7
311590;"Chácara";"2008";25.8
311590;"Chácara";"2009";57.2
311590;"Chácara";"2010";50.2
311590;"Chácara";"2011";68.4
311590;"Chácara";"2012";84
311590;"Chácara";"2013";81.5
311590;"Chácara";"2014";60.5
311590;"Chácara";"2015";66.1
311590;"Chácara";"2016";42.8
311590;"Chácara";"2017";63.3
311590;"Chácara";"2018";57.5
311620;"Chiador";"2008";0
311620;"Chiador";"2009";0
311620;"Chiador";"2010";0.7
311620;"Chiador";"2011";6.5
311620;"Chiador";"2012";34.2
311620;"Chiador";"2013";90.9
311620;"Chiador";"2014";39.9
311620;"Chiador";"2015";99.7
311620;"Chiador";"2016";48.3
311620;"Chiador";"2017";96.7
311620;"Chiador";"2018";83.2
311670;"Coimbra";"2008";14.5
311670;"Coimbra";"2009";100
311670;"Coimbra";"2010";50.6
311670;"Coimbra";"2011";51.7
311670;"Coimbra";"2012";86.9
311670;"Coimbra";"2013";82.5
311670;"Coimbra";"2014";73.9
311670;"Coimbra";"2015";82.8
311670;"Coimbra";"2016";66.8
311670;"Coimbra";"2017";57.3
311670;"Coimbra";"2018";46.9
311960;"Coronel Pacheco";"2008";48.1
311960;"Coronel Pacheco";"2009";47.4
311960;"Coronel Pacheco";"2010";84.6
311960;"Coronel Pacheco";"2011";90.3
311960;"Coronel Pacheco";"2012";72.2
311960;"Coronel Pacheco";"2013";59.4
311960;"Coronel Pacheco";"2014";45.1
311960;"Coronel Pacheco";"2015";100
311960;"Coronel Pacheco";"2016";56.5
311960;"Coronel Pacheco";"2017";64.3
311960;"Coronel Pacheco";"2018";67.6
312130;"Descoberto";"2008";0
312130;"Descoberto";"2009";6.2
312130;"Descoberto";"2010";20
312130;"Descoberto";"2011";17
312130;"Descoberto";"2012";49.1
312130;"Descoberto";"2013";100
312130;"Descoberto";"2014";51.5
312130;"Descoberto";"2015";95.6
312130;"Descoberto";"2016";53
312130;"Descoberto";"2017";56.6
312130;"Descoberto";"2018";54.3
312190;"Divinésia";"2008";19.8
312190;"Divinésia";"2009";78
312190;"Divinésia";"2010";69.1
312190;"Divinésia";"2011";41.4
312190;"Divinésia";"2012";35.6
312190;"Divinésia";"2013";58.2
312190;"Divinésia";"2014";100
312190;"Divinésia";"2015";64.9
312190;"Divinésia";"2016";100
312190;"Divinésia";"2017";100
312190;"Divinésia";"2018";100
312200;"Divino";"2008";16
312200;"Divino";"2009";29.3
312200;"Divino";"2010";45.8
312200;"Divino";"2011";47.8
312200;"Divino";"2012";40.9
312200;"Divino";"2013";60.2
312200;"Divino";"2014";45.3
312200;"Divino";"2015";53.5
312200;"Divino";"2016";34.5
312200;"Divino";"2017";39.8
312200;"Divino";"2018";55.4
312290;"Dona Eusébia";"2008";21
312290;"Dona Eusébia";"2009";24.3
312290;"Dona Eusébia";"2010";32.1
312290;"Dona Eusébia";"2011";23.9
312290;"Dona Eusébia";"2012";45.5
312290;"Dona Eusébia";"2013";32.2
312290;"Dona Eusébia";"2014";100
312290;"Dona Eusébia";"2015";21
312290;"Dona Eusébia";"2016";23.7
312290;"Dona Eusébia";"2017";97.2
312290;"Dona Eusébia";"2018";8.7
312330;"Dores do Turvo";"2008";12.7
312330;"Dores do Turvo";"2009";63.5
312330;"Dores do Turvo";"2010";53.6
312330;"Dores do Turvo";"2011";71.2
312330;"Dores do Turvo";"2012";75.7
312330;"Dores do Turvo";"2013";57.8
312330;"Dores do Turvo";"2014";63.1
312330;"Dores do Turvo";"2015";49
312330;"Dores do Turvo";"2016";52.5
312330;"Dores do Turvo";"2017";50.5
312330;"Dores do Turvo";"2018";22.7
312400;"Ervália";"2008";7.2
312400;"Ervália";"2009";64.3
312400;"Ervália";"2010";35.2
312400;"Ervália";"2011";46.5
312400;"Ervália";"2012";46
312400;"Ervália";"2013";46.1
312400;"Ervália";"2014";58.2
312400;"Ervália";"2015";79.2
312400;"Ervália";"2016";41.6
312400;"Ervália";"2017";28.2
312400;"Ervália";"2018";42.8
312420;"Espera Feliz";"2008";15.1
312420;"Espera Feliz";"2009";21
312420;"Espera Feliz";"2010";47.1
312420;"Espera Feliz";"2011";41.6
312420;"Espera Feliz";"2012";52.9
312420;"Espera Feliz";"2013";68.7
312420;"Espera Feliz";"2014";50
312420;"Espera Feliz";"2015";69.1
312420;"Espera Feliz";"2016";47.1
312420;"Espera Feliz";"2017";48.4
312420;"Espera Feliz";"2018";88.9
312460;"Estrela Dalva";"2008";0.9
312460;"Estrela Dalva";"2009";34.9
312460;"Estrela Dalva";"2010";2.5
312460;"Estrela Dalva";"2011";0.8
312460;"Estrela Dalva";"2012";9.1
312460;"Estrela Dalva";"2013";79.8
312460;"Estrela Dalva";"2014";4.9
312460;"Estrela Dalva";"2015";100
312460;"Estrela Dalva";"2016";6.3
312460;"Estrela Dalva";"2017";35.8
312460;"Estrela Dalva";"2018";13.6
312490;"Eugenópolis";"2008";15.9
312490;"Eugenópolis";"2009";46.4
312490;"Eugenópolis";"2010";41.1
312490;"Eugenópolis";"2011";57.9
312490;"Eugenópolis";"2012";59.3
312490;"Eugenópolis";"2013";58.9
312490;"Eugenópolis";"2014";70.8
312490;"Eugenópolis";"2015";71.6
312490;"Eugenópolis";"2016";56.6
312490;"Eugenópolis";"2017";18.1
312490;"Eugenópolis";"2018";26.1
312500;"Ewbank da Câmara";"2008";31.5
312500;"Ewbank da Câmara";"2009";62
312500;"Ewbank da Câmara";"2010";53.9
312500;"Ewbank da Câmara";"2011";57.7
312500;"Ewbank da Câmara";"2012";55.8
312500;"Ewbank da Câmara";"2013";94.5
312500;"Ewbank da Câmara";"2014";58.8
312500;"Ewbank da Câmara";"2015";100
312500;"Ewbank da Câmara";"2016";72.6
312500;"Ewbank da Câmara";"2017";64.8
312500;"Ewbank da Câmara";"2018";83.2
312530;"Faria Lemos";"2008";6.4
312530;"Faria Lemos";"2009";10.5
312530;"Faria Lemos";"2010";29.5
312530;"Faria Lemos";"2011";29.2
312530;"Faria Lemos";"2012";38.2
312530;"Faria Lemos";"2013";58.2
312530;"Faria Lemos";"2014";35.8
312530;"Faria Lemos";"2015";42.5
312530;"Faria Lemos";"2016";36.3
312530;"Faria Lemos";"2017";48.9
312530;"Faria Lemos";"2018";21.2
312595;"Fervedouro";"2008";10.1
312595;"Fervedouro";"2009";25.1
312595;"Fervedouro";"2010";39.9
312595;"Fervedouro";"2011";36.3
312595;"Fervedouro";"2012";42.8
312595;"Fervedouro";"2013";49.5
312595;"Fervedouro";"2014";38.7
312595;"Fervedouro";"2015";43.7
312595;"Fervedouro";"2016";53.3
312595;"Fervedouro";"2017";46.1
312595;"Fervedouro";"2018";46.7
312738;"Goianá";"2008";30.2
312738;"Goianá";"2009";47
312738;"Goianá";"2010";44.7
312738;"Goianá";"2011";81.6
312738;"Goianá";"2012";53.6
312738;"Goianá";"2013";69.3
312738;"Goianá";"2014";76.1
312738;"Goianá";"2015";100
312738;"Goianá";"2016";68.2
312738;"Goianá";"2017";85.4
312738;"Goianá";"2018";44.7
312840;"Guarani";"2008";44.1
312840;"Guarani";"2009";95.8
312840;"Guarani";"2010";58.4
312840;"Guarani";"2011";62.5
312840;"Guarani";"2012";100
312840;"Guarani";"2013";100
312840;"Guarani";"2014";100
312840;"Guarani";"2015";90.6
312840;"Guarani";"2016";67.5
312840;"Guarani";"2017";72.2
312840;"Guarani";"2018";54.8
312850;"Guarará";"2008";5.4
312850;"Guarará";"2009";7.1
312850;"Guarará";"2010";15.3
312850;"Guarará";"2011";8.6
312850;"Guarará";"2012";20.1
312850;"Guarará";"2013";95.3
312850;"Guarará";"2014";37.9
312850;"Guarará";"2015";76.6
312850;"Guarará";"2016";10.1
312850;"Guarará";"2017";27.6
312850;"Guarará";"2018";24
312880;"Guidoval";"2008";49.3
312880;"Guidoval";"2009";98.7
312880;"Guidoval";"2010";66.1
312880;"Guidoval";"2011";71.2
312880;"Guidoval";"2012";87.4
312880;"Guidoval";"2013";90.5
312880;"Guidoval";"2014";100
312880;"Guidoval";"2015";77.9
312880;"Guidoval";"2016";84.5
312880;"Guidoval";"2017";51.4
312880;"Guidoval";"2018";70.9
312900;"Guiricema";"2008";13.7
312900;"Guiricema";"2009";45.9
312900;"Guiricema";"2010";39.6
312900;"Guiricema";"2011";35.3
312900;"Guiricema";"2012";51.2
312900;"Guiricema";"2013";46.3
312900;"Guiricema";"2014";44.5
312900;"Guiricema";"2015";39.3
312900;"Guiricema";"2016";44.3
312900;"Guiricema";"2017";30.6
312900;"Guiricema";"2018";63.8
313260;"Itamarati de Minas";"2008";9.7
313260;"Itamarati de Minas";"2009";22.5
313260;"Itamarati de Minas";"2010";58.4
313260;"Itamarati de Minas";"2011";38.9
313260;"Itamarati de Minas";"2012";40.7
313260;"Itamarati de Minas";"2013";38.6
313260;"Itamarati de Minas";"2014";68.7
313260;"Itamarati de Minas";"2015";94.1
313260;"Itamarati de Minas";"2016";37
313260;"Itamarati de Minas";"2017";100
313260;"Itamarati de Minas";"2018";22
313670;"Juiz de Fora";"2008";58.9
313670;"Juiz de Fora";"2009";55.6
313670;"Juiz de Fora";"2010";30.4
313670;"Juiz de Fora";"2011";25.9
313670;"Juiz de Fora";"2012";40
313670;"Juiz de Fora";"2013";56.9
313670;"Juiz de Fora";"2014";58.1
313670;"Juiz de Fora";"2015";43.5
313670;"Juiz de Fora";"2016";51.9
313670;"Juiz de Fora";"2017";48.7
313670;"Juiz de Fora";"2018";45.1
313800;"Laranjal";"2008";10.1
313800;"Laranjal";"2009";31
313800;"Laranjal";"2010";42
313800;"Laranjal";"2011";43.8
313800;"Laranjal";"2012";49.3
313800;"Laranjal";"2013";50.6
313800;"Laranjal";"2014";48.4
313800;"Laranjal";"2015";100
313800;"Laranjal";"2016";56.9
313800;"Laranjal";"2017";30.5
313800;"Laranjal";"2018";43.9
313840;"Leopoldina";"2008";32.4
313840;"Leopoldina";"2009";16.8
313840;"Leopoldina";"2010";28.3
313840;"Leopoldina";"2011";1.2
313840;"Leopoldina";"2012";19.8
313840;"Leopoldina";"2013";19.4
313840;"Leopoldina";"2014";25.7
313840;"Leopoldina";"2015";39.3
313840;"Leopoldina";"2016";39.3
313840;"Leopoldina";"2017";35.3
313840;"Leopoldina";"2018";23.9
313850;"Liberdade";"2008";0.4
313850;"Liberdade";"2009";0
313850;"Liberdade";"2010";0
313850;"Liberdade";"2011";3.7
313850;"Liberdade";"2012";9.7
313850;"Liberdade";"2013";26.1
313850;"Liberdade";"2014";37.3
313850;"Liberdade";"2015";64.2
313850;"Liberdade";"2016";29.2
313850;"Liberdade";"2017";24.1
313850;"Liberdade";"2018";13.5
313860;"Lima Duarte";"2008";0
313860;"Lima Duarte";"2009";0
313860;"Lima Duarte";"2010";1.1
313860;"Lima Duarte";"2011";5
313860;"Lima Duarte";"2012";23.4
313860;"Lima Duarte";"2013";41.6
313860;"Lima Duarte";"2014";42.6
313860;"Lima Duarte";"2015";85.3
313860;"Lima Duarte";"2016";35.7
313860;"Lima Duarte";"2017";39.8
313860;"Lima Duarte";"2018";38.9
313980;"Mar de Espanha";"2008";0
313980;"Mar de Espanha";"2009";0
313980;"Mar de Espanha";"2010";0.4
313980;"Mar de Espanha";"2011";0.9
313980;"Mar de Espanha";"2012";24.2
313980;"Mar de Espanha";"2013";80.7
313980;"Mar de Espanha";"2014";43
313980;"Mar de Espanha";"2015";66.8
313980;"Mar de Espanha";"2016";39.5
313980;"Mar de Espanha";"2017";21
313980;"Mar de Espanha";"2018";28.7
314020;"Maripá de Minas";"2008";9.6
314020;"Maripá de Minas";"2009";11.9
314020;"Maripá de Minas";"2010";10.7
314020;"Maripá de Minas";"2011";29.8
314020;"Maripá de Minas";"2012";81.1
314020;"Maripá de Minas";"2013";100
314020;"Maripá de Minas";"2014";68.1
314020;"Maripá de Minas";"2015";39.9
314020;"Maripá de Minas";"2016";44.1
314020;"Maripá de Minas";"2017";62.7
314020;"Maripá de Minas";"2018";47.2
314080;"Matias Barbosa";"2008";18.2
314080;"Matias Barbosa";"2009";37.5
314080;"Matias Barbosa";"2010";49.4
314080;"Matias Barbosa";"2011";37.7
314080;"Matias Barbosa";"2012";54.1
314080;"Matias Barbosa";"2013";75.6
314080;"Matias Barbosa";"2014";68.3
314080;"Matias Barbosa";"2015";52.9
314080;"Matias Barbosa";"2016";56.5
314080;"Matias Barbosa";"2017";69.9
314080;"Matias Barbosa";"2018";57
314160;"Mercês";"2008";14.3
314160;"Mercês";"2009";26.3
314160;"Mercês";"2010";40.5
