"MUN_COD";"MUN_NOME";"Ano";"razmam"
314160;"Mercês";"2011";41.4
314160;"Mercês";"2012";48.2
314160;"Mercês";"2013";67.8
314160;"Mercês";"2014";60.1
314160;"Mercês";"2015";59.6
314160;"Mercês";"2016";62.1
314160;"Mercês";"2017";46.4
314160;"Mercês";"2018";37.4
314210;"Miradouro";"2008";17.8
314210;"Miradouro";"2009";43.5
314210;"Miradouro";"2010";36
314210;"Miradouro";"2011";46.5
314210;"Miradouro";"2012";37.1
314210;"Miradouro";"2013";40.8
314210;"Miradouro";"2014";53.8
314210;"Miradouro";"2015";58.2
314210;"Miradouro";"2016";55.1
314210;"Miradouro";"2017";30.8
314210;"Miradouro";"2018";23.4
314220;"Miraí";"2008";13.3
314220;"Miraí";"2009";72.2
314220;"Miraí";"2010";17.1
314220;"Miraí";"2011";27.6
314220;"Miraí";"2012";67.2
314220;"Miraí";"2013";78.1
314220;"Miraí";"2014";56.6
314220;"Miraí";"2015";68.6
314220;"Miraí";"2016";78.8
314220;"Miraí";"2017";50.7
314220;"Miraí";"2018";35.4
314390;"Muriaé";"2008";23.9
314390;"Muriaé";"2009";70.1
314390;"Muriaé";"2010";51.3
314390;"Muriaé";"2011";54.6
314390;"Muriaé";"2012";70.8
314390;"Muriaé";"2013";71.2
314390;"Muriaé";"2014";76.4
314390;"Muriaé";"2015";77.7
314390;"Muriaé";"2016";77.3
314390;"Muriaé";"2017";53.6
314390;"Muriaé";"2018";36.8
314540;"Olaria";"2008";0
314540;"Olaria";"2009";1.1
314540;"Olaria";"2010";3.2
314540;"Olaria";"2011";3.1
314540;"Olaria";"2012";36.5
314540;"Olaria";"2013";83.1
314540;"Olaria";"2014";42.1
314540;"Olaria";"2015";70.4
314540;"Olaria";"2016";50.5
314540;"Olaria";"2017";43.5
314540;"Olaria";"2018";60
314570;"Oliveira Fortes";"2008";47.1
314570;"Oliveira Fortes";"2009";46.6
314570;"Oliveira Fortes";"2010";94.1
314570;"Oliveira Fortes";"2011";77.8
314570;"Oliveira Fortes";"2012";83.1
314570;"Oliveira Fortes";"2013";77.4
314570;"Oliveira Fortes";"2014";83.3
314570;"Oliveira Fortes";"2015";78.4
314570;"Oliveira Fortes";"2016";67.5
314570;"Oliveira Fortes";"2017";73.8
314570;"Oliveira Fortes";"2018";69.7
314587;"Orizânia";"2008";16.9
314587;"Orizânia";"2009";20.6
314587;"Orizânia";"2010";49
314587;"Orizânia";"2011";49
314587;"Orizânia";"2012";50.9
314587;"Orizânia";"2013";79.3
314587;"Orizânia";"2014";50.3
314587;"Orizânia";"2015";43.3
314587;"Orizânia";"2016";45.6
314587;"Orizânia";"2017";37.3
314587;"Orizânia";"2018";17.3
314670;"Palma";"2008";8.6
314670;"Palma";"2009";54.3
314670;"Palma";"2010";56.1
314670;"Palma";"2011";44.7
314670;"Palma";"2012";49.4
314670;"Palma";"2013";53.2
314670;"Palma";"2014";65
314670;"Palma";"2015";90.1
314670;"Palma";"2016";58.9
314670;"Palma";"2017";55.2
314670;"Palma";"2018";25.7
314780;"Passa-Vinte";"2008";1.2
314780;"Passa-Vinte";"2009";1.1
314780;"Passa-Vinte";"2010";0
314780;"Passa-Vinte";"2011";10.9
314780;"Passa-Vinte";"2012";25.3
314780;"Passa-Vinte";"2013";23.6
314780;"Passa-Vinte";"2014";38.2
314780;"Passa-Vinte";"2015";68
314780;"Passa-Vinte";"2016";45.7
314780;"Passa-Vinte";"2017";30.6
314780;"Passa-Vinte";"2018";31.5
314820;"Patrocínio do Muriaé";"2008";9.7
314820;"Patrocínio do Muriaé";"2009";47.3
314820;"Patrocínio do Muriaé";"2010";31.6
314820;"Patrocínio do Muriaé";"2011";21.6
314820;"Patrocínio do Muriaé";"2012";42.7
314820;"Patrocínio do Muriaé";"2013";52.7
314820;"Patrocínio do Muriaé";"2014";34.3
314820;"Patrocínio do Muriaé";"2015";41.7
314820;"Patrocínio do Muriaé";"2016";60.8
314820;"Patrocínio do Muriaé";"2017";33
314820;"Patrocínio do Muriaé";"2018";21.3
314875;"Pedra Bonita";"2008";5.7
314875;"Pedra Bonita";"2009";8
314875;"Pedra Bonita";"2010";27.8
314875;"Pedra Bonita";"2011";14.1
314875;"Pedra Bonita";"2012";22.9
314875;"Pedra Bonita";"2013";57.3
314875;"Pedra Bonita";"2014";41.9
314875;"Pedra Bonita";"2015";100
314875;"Pedra Bonita";"2016";46.6
314875;"Pedra Bonita";"2017";38.4
314875;"Pedra Bonita";"2018";25.2
314900;"Pedra Dourada";"2008";7.4
314900;"Pedra Dourada";"2009";17.9
314900;"Pedra Dourada";"2010";43.4
314900;"Pedra Dourada";"2011";41.6
314900;"Pedra Dourada";"2012";75.7
314900;"Pedra Dourada";"2013";82.5
314900;"Pedra Dourada";"2014";66.7
314900;"Pedra Dourada";"2015";56.1
314900;"Pedra Dourada";"2016";57.7
314900;"Pedra Dourada";"2017";67.9
314900;"Pedra Dourada";"2018";43
314940;"Pedro Teixeira";"2008";0
314940;"Pedro Teixeira";"2009";0
314940;"Pedro Teixeira";"2010";20.4
314940;"Pedro Teixeira";"2011";100
314940;"Pedro Teixeira";"2012";100
314940;"Pedro Teixeira";"2013";86.5
314940;"Pedro Teixeira";"2014";88.9
314940;"Pedro Teixeira";"2015";98.1
314940;"Pedro Teixeira";"2016";63.7
314940;"Pedro Teixeira";"2017";100
314940;"Pedro Teixeira";"2018";77.3
314950;"Pequeri";"2008";7.1
314950;"Pequeri";"2009";10.2
314950;"Pequeri";"2010";38.2
314950;"Pequeri";"2011";11.8
314950;"Pequeri";"2012";46.3
314950;"Pequeri";"2013";100
314950;"Pequeri";"2014";42.1
314950;"Pequeri";"2015";91.2
314950;"Pequeri";"2016";22.6
314950;"Pequeri";"2017";35.5
314950;"Pequeri";"2018";25.4
315010;"Piau";"2008";33.1
315010;"Piau";"2009";28.9
315010;"Piau";"2010";37.4
315010;"Piau";"2011";60.9
315010;"Piau";"2012";66.7
315010;"Piau";"2013";59.2
315010;"Piau";"2014";56.5
315010;"Piau";"2015";55.7
315010;"Piau";"2016";75.1
315010;"Piau";"2017";68.5
315010;"Piau";"2018";78.4
315110;"Pirapetinga";"2008";2.2
315110;"Pirapetinga";"2009";15
315110;"Pirapetinga";"2010";61.6
315110;"Pirapetinga";"2011";73
315110;"Pirapetinga";"2012";54.6
315110;"Pirapetinga";"2013";100
315110;"Pirapetinga";"2014";13.1
315110;"Pirapetinga";"2015";7.6
315110;"Pirapetinga";"2016";4.7
315110;"Pirapetinga";"2017";8.9
315110;"Pirapetinga";"2018";16.2
315130;"Piraúba";"2008";34.3
315130;"Piraúba";"2009";43.8
315130;"Piraúba";"2010";37.3
315130;"Piraúba";"2011";43
315130;"Piraúba";"2012";43.6
315130;"Piraúba";"2013";55.3
315130;"Piraúba";"2014";42.7
315130;"Piraúba";"2015";80.5
315130;"Piraúba";"2016";51.5
315130;"Piraúba";"2017";52.8
315130;"Piraúba";"2018";36.7
315310;"Presidente Bernardes";"2008";38.1
315310;"Presidente Bernardes";"2009";100
315310;"Presidente Bernardes";"2010";55.9
315310;"Presidente Bernardes";"2011";100
315310;"Presidente Bernardes";"2012";66.7
315310;"Presidente Bernardes";"2013";64.2
315310;"Presidente Bernardes";"2014";72.8
315310;"Presidente Bernardes";"2015";64.1
315310;"Presidente Bernardes";"2016";65
315310;"Presidente Bernardes";"2017";77.4
315310;"Presidente Bernardes";"2018";44.9
315410;"Recreio";"2008";6.8
315410;"Recreio";"2009";21.6
315410;"Recreio";"2010";33
315410;"Recreio";"2011";32.6
315410;"Recreio";"2012";40.4
315410;"Recreio";"2013";46.3
315410;"Recreio";"2014";27.7
315410;"Recreio";"2015";65.4
315410;"Recreio";"2016";37.3
315410;"Recreio";"2017";82.2
315410;"Recreio";"2018";16.4
315540;"Rio Novo";"2008";14.2
315540;"Rio Novo";"2009";21.5
315540;"Rio Novo";"2010";33.6
315540;"Rio Novo";"2011";31
315540;"Rio Novo";"2012";51.6
315540;"Rio Novo";"2013";53.6
315540;"Rio Novo";"2014";68.8
315540;"Rio Novo";"2015";53
315540;"Rio Novo";"2016";44.1
315540;"Rio Novo";"2017";49.1
315540;"Rio Novo";"2018";47.4
315580;"Rio Pomba";"2008";32.6
315580;"Rio Pomba";"2009";83.8
315580;"Rio Pomba";"2010";51.8
315580;"Rio Pomba";"2011";43.3
315580;"Rio Pomba";"2012";60.7
315580;"Rio Pomba";"2013";56.3
315580;"Rio Pomba";"2014";50.5
315580;"Rio Pomba";"2015";100
315580;"Rio Pomba";"2016";32.4
315580;"Rio Pomba";"2017";67.4
315580;"Rio Pomba";"2018";27.9
315590;"Rio Preto";"2008";0
315590;"Rio Preto";"2009";11.7
315590;"Rio Preto";"2010";48.1
315590;"Rio Preto";"2011";58.8
315590;"Rio Preto";"2012";51
315590;"Rio Preto";"2013";52.8
315590;"Rio Preto";"2014";47.5
315590;"Rio Preto";"2015";100
315590;"Rio Preto";"2016";30.6
315590;"Rio Preto";"2017";48.6
315590;"Rio Preto";"2018";54.1
315620;"Rochedo de Minas";"2008";10.4
315620;"Rochedo de Minas";"2009";26.2
315620;"Rochedo de Minas";"2010";18.1
315620;"Rochedo de Minas";"2011";19.9
315620;"Rochedo de Minas";"2012";43.1
315620;"Rochedo de Minas";"2013";100
315620;"Rochedo de Minas";"2014";64.6
315620;"Rochedo de Minas";"2015";23.8
315620;"Rochedo de Minas";"2016";15.8
315620;"Rochedo de Minas";"2017";37.9
315620;"Rochedo de Minas";"2018";48.9
315630;"Rodeiro";"2008";99.5
315630;"Rodeiro";"2009";100
315630;"Rodeiro";"2010";100
315630;"Rodeiro";"2011";100
315630;"Rodeiro";"2012";100
315630;"Rodeiro";"2013";100
315630;"Rodeiro";"2014";100
315630;"Rodeiro";"2015";100
315630;"Rodeiro";"2016";89.6
315630;"Rodeiro";"2017";89.7
315630;"Rodeiro";"2018";54.2
315645;"Rosário da Limeira";"2008";12.7
315645;"Rosário da Limeira";"2009";70.7
315645;"Rosário da Limeira";"2010";38
315645;"Rosário da Limeira";"2011";38.8
315645;"Rosário da Limeira";"2012";48.6
315645;"Rosário da Limeira";"2013";63.3
315645;"Rosário da Limeira";"2014";36.6
315645;"Rosário da Limeira";"2015";69.2
315645;"Rosário da Limeira";"2016";93
315645;"Rosário da Limeira";"2017";76.8
315645;"Rosário da Limeira";"2018";77.1
315727;"Santa Bárbara do Monte Verde";"2008";0
315727;"Santa Bárbara do Monte Verde";"2009";0
315727;"Santa Bárbara do Monte Verde";"2010";0
315727;"Santa Bárbara do Monte Verde";"2011";14.5
315727;"Santa Bárbara do Monte Verde";"2012";53.9
315727;"Santa Bárbara do Monte Verde";"2013";69.9
315727;"Santa Bárbara do Monte Verde";"2014";45.6
315727;"Santa Bárbara do Monte Verde";"2015";57
315727;"Santa Bárbara do Monte Verde";"2016";59.7
315727;"Santa Bárbara do Monte Verde";"2017";55.9
315727;"Santa Bárbara do Monte Verde";"2018";47.3
315930;"Santa Rita de Jacutinga";"2008";0
315930;"Santa Rita de Jacutinga";"2009";0
315930;"Santa Rita de Jacutinga";"2010";0
315930;"Santa Rita de Jacutinga";"2011";5.8
315930;"Santa Rita de Jacutinga";"2012";25
315930;"Santa Rita de Jacutinga";"2013";44.1
315930;"Santa Rita de Jacutinga";"2014";32.9
315930;"Santa Rita de Jacutinga";"2015";100
315930;"Santa Rita de Jacutinga";"2016";26.9
315930;"Santa Rita de Jacutinga";"2017";39.3
315930;"Santa Rita de Jacutinga";"2018";45.8
315840;"Santana de Cataguases";"2008";12.2
315840;"Santana de Cataguases";"2009";64.4
315840;"Santana de Cataguases";"2010";44
315840;"Santana de Cataguases";"2011";53.3
315840;"Santana de Cataguases";"2012";34.1
315840;"Santana de Cataguases";"2013";31.3
315840;"Santana de Cataguases";"2014";52.5
315840;"Santana de Cataguases";"2015";95.2
315840;"Santana de Cataguases";"2016";29.5
315840;"Santana de Cataguases";"2017";100
315840;"Santana de Cataguases";"2018";12.1
315860;"Santana do Deserto";"2008";0
315860;"Santana do Deserto";"2009";3.1
315860;"Santana do Deserto";"2010";19.9
315860;"Santana do Deserto";"2011";82.8
315860;"Santana do Deserto";"2012";22.6
315860;"Santana do Deserto";"2013";45.4
315860;"Santana do Deserto";"2014";53.3
315860;"Santana do Deserto";"2015";52.8
315860;"Santana do Deserto";"2016";44.1
315860;"Santana do Deserto";"2017";72.6
315860;"Santana do Deserto";"2018";45.7
316000;"Santo Antônio do Aventureiro";"2008";1.9
316000;"Santo Antônio do Aventureiro";"2009";64.7
316000;"Santo Antônio do Aventureiro";"2010";44.9
316000;"Santo Antônio do Aventureiro";"2011";57.4
316000;"Santo Antônio do Aventureiro";"2012";79.1
316000;"Santo Antônio do Aventureiro";"2013";100
316000;"Santo Antônio do Aventureiro";"2014";36.3
316000;"Santo Antônio do Aventureiro";"2015";91.5
316000;"Santo Antônio do Aventureiro";"2016";100
316000;"Santo Antônio do Aventureiro";"2017";100
316000;"Santo Antônio do Aventureiro";"2018";7.1
316070;"Santos Dumont";"2008";16.1
316070;"Santos Dumont";"2009";18.3
316070;"Santos Dumont";"2010";40.5
316070;"Santos Dumont";"2011";38.2
316070;"Santos Dumont";"2012";41.6
316070;"Santos Dumont";"2013";69.5
316070;"Santos Dumont";"2014";55.5
316070;"Santos Dumont";"2015";67.8
316070;"Santos Dumont";"2016";29.7
316070;"Santos Dumont";"2017";53
316070;"Santos Dumont";"2018";37.5
316140;"São Francisco do Glória";"2008";15.3
316140;"São Francisco do Glória";"2009";26.4
316140;"São Francisco do Glória";"2010";51.4
316140;"São Francisco do Glória";"2011";53.7
316140;"São Francisco do Glória";"2012";49.3
316140;"São Francisco do Glória";"2013";76.6
316140;"São Francisco do Glória";"2014";53.2
316140;"São Francisco do Glória";"2015";35.9
316140;"São Francisco do Glória";"2016";100
316140;"São Francisco do Glória";"2017";82.5
316140;"São Francisco do Glória";"2018";21.6
316150;"São Geraldo";"2008";9.5
316150;"São Geraldo";"2009";100
316150;"São Geraldo";"2010";23.6
316150;"São Geraldo";"2011";33.3
316150;"São Geraldo";"2012";59
316150;"São Geraldo";"2013";49.3
316150;"São Geraldo";"2014";65.4
316150;"São Geraldo";"2015";50.5
316150;"São Geraldo";"2016";66.8
316150;"São Geraldo";"2017";49.7
316150;"São Geraldo";"2018";45.3
316290;"São João Nepomuceno";"2008";7.7
316290;"São João Nepomuceno";"2009";18.2
316290;"São João Nepomuceno";"2010";40.2
316290;"São João Nepomuceno";"2011";39
316290;"São João Nepomuceno";"2012";80.1
316290;"São João Nepomuceno";"2013";93.2
316290;"São João Nepomuceno";"2014";86.3
316290;"São João Nepomuceno";"2015";100
316290;"São João Nepomuceno";"2016";85.1
316290;"São João Nepomuceno";"2017";84.5
316290;"São João Nepomuceno";"2018";66.4
316443;"São Sebastião da Vargem Alegre";"2008";13.5
316443;"São Sebastião da Vargem Alegre";"2009";44.4
316443;"São Sebastião da Vargem Alegre";"2010";48.6
316443;"São Sebastião da Vargem Alegre";"2011";46.2
316443;"São Sebastião da Vargem Alegre";"2012";57.8
316443;"São Sebastião da Vargem Alegre";"2013";88.9
316443;"São Sebastião da Vargem Alegre";"2014";69.9
316443;"São Sebastião da Vargem Alegre";"2015";57.8
316443;"São Sebastião da Vargem Alegre";"2016";96.4
316443;"São Sebastião da Vargem Alegre";"2017";66.2
316443;"São Sebastião da Vargem Alegre";"2018";45.4
316560;"Senador Cortes";"2008";2.5
316560;"Senador Cortes";"2009";6.3
316560;"Senador Cortes";"2010";36
316560;"Senador Cortes";"2011";22
316560;"Senador Cortes";"2012";58.2
316560;"Senador Cortes";"2013";100
316560;"Senador Cortes";"2014";48.8
316560;"Senador Cortes";"2015";100
316560;"Senador Cortes";"2016";52.6
316560;"Senador Cortes";"2017";87.4
316560;"Senador Cortes";"2018";90.3
316570;"Senador Firmino";"2008";10.4
316570;"Senador Firmino";"2009";36.6
316570;"Senador Firmino";"2010";26.9
316570;"Senador Firmino";"2011";44.5
316570;"Senador Firmino";"2012";40.9
316570;"Senador Firmino";"2013";64.6
316570;"Senador Firmino";"2014";79.3
316570;"Senador Firmino";"2015";100
316570;"Senador Firmino";"2016";36.7
316570;"Senador Firmino";"2017";34.9
316570;"Senador Firmino";"2018";17.8
316730;"Silveirânia";"2008";47.3
316730;"Silveirânia";"2009";60.3
316730;"Silveirânia";"2010";78.6
316730;"Silveirânia";"2011";100
316730;"Silveirânia";"2012";100
316730;"Silveirânia";"2013";100
316730;"Silveirânia";"2014";100
316730;"Silveirânia";"2015";100
316730;"Silveirânia";"2016";17.3
316730;"Silveirânia";"2017";100
316730;"Silveirânia";"2018";30.2
316750;"Simão Pereira";"2008";36.5
316750;"Simão Pereira";"2009";36.1
316750;"Simão Pereira";"2010";64.7
316750;"Simão Pereira";"2011";77.2
316750;"Simão Pereira";"2012";98.1
316750;"Simão Pereira";"2013";82.7
316750;"Simão Pereira";"2014";57.6
316750;"Simão Pereira";"2015";54.8
316750;"Simão Pereira";"2016";84.8
316750;"Simão Pereira";"2017";51.6
316750;"Simão Pereira";"2018";93.7
316790;"Tabuleiro";"2008";29.2
316790;"Tabuleiro";"2009";55.5
316790;"Tabuleiro";"2010";63.3
316790;"Tabuleiro";"2011";60.2
316790;"Tabuleiro";"2012";73.4
316790;"Tabuleiro";"2013";71.2
316790;"Tabuleiro";"2014";83.4
316790;"Tabuleiro";"2015";72.7
316790;"Tabuleiro";"2016";91.3
316790;"Tabuleiro";"2017";46.3
316790;"Tabuleiro";"2018";60.7
316900;"Tocantins";"2008";34.6
316900;"Tocantins";"2009";66.4
316900;"Tocantins";"2010";74.2
316900;"Tocantins";"2011";79.4
316900;"Tocantins";"2012";97
316900;"Tocantins";"2013";100
316900;"Tocantins";"2014";87.5
316900;"Tocantins";"2015";95.2
316900;"Tocantins";"2016";65.3
316900;"Tocantins";"2017";57.7
316900;"Tocantins";"2018";40.8
316920;"Tombos";"2008";35.7
316920;"Tombos";"2009";44.7
316920;"Tombos";"2010";61
316920;"Tombos";"2011";50.6
316920;"Tombos";"2012";59.9
316920;"Tombos";"2013";85
316920;"Tombos";"2014";74.6
316920;"Tombos";"2015";64.9
316920;"Tombos";"2016";74.1
316920;"Tombos";"2017";53.3
316920;"Tombos";"2018";58.2
316990;"Ubá";"2008";52.6
316990;"Ubá";"2009";53.3
316990;"Ubá";"2010";60.3
316990;"Ubá";"2011";62.6
316990;"Ubá";"2012";80.8
316990;"Ubá";"2013";86.8
316990;"Ubá";"2014";67.2
316990;"Ubá";"2015";66.9
316990;"Ubá";"2016";44.9
316990;"Ubá";"2017";42.9
316990;"Ubá";"2018";29.2
317140;"Vieiras";"2008";12.4
317140;"Vieiras";"2009";65
317140;"Vieiras";"2010";38.1
317140;"Vieiras";"2011";85.3
317140;"Vieiras";"2012";56.5
317140;"Vieiras";"2013";55.4
317140;"Vieiras";"2014";65.3
317140;"Vieiras";"2015";69.7
317140;"Vieiras";"2016";73.7
317140;"Vieiras";"2017";58.2
317140;"Vieiras";"2018";79.2
317200;"Visconde do Rio Branco";"2008";25.3
317200;"Visconde do Rio Branco";"2009";52.3
317200;"Visconde do Rio Branco";"2010";61
317200;"Visconde do Rio Branco";"2011";57.3
317200;"Visconde do Rio Branco";"2012";66.1
317200;"Visconde do Rio Branco";"2013";69.2
317200;"Visconde do Rio Branco";"2014";65.1
317200;"Visconde do Rio Branco";"2015";60.6
317200;"Visconde do Rio Branco";"2016";62.8
317200;"Visconde do Rio Branco";"2017";47.6
317200;"Visconde do Rio Branco";"2018";52.1
317210;"Volta Grande";"2008";1.1
317210;"Volta Grande";"2009";13.6
317210;"Volta Grande";"2010";11.4
317210;"Volta Grande";"2011";9.9
317210;"Volta Grande";"2012";16.6
317210;"Volta Grande";"2013";64.1
317210;"Volta Grande";"2014";2.7
317210;"Volta Grande";"2015";56.2
317210;"Volta Grande";"2016";10.6
317210;"Volta Grande";"2017";57.9
317210;"Volta Grande";"2018";53.3
